Id,median_house_value
11642,289849.2615393675
4396,193354.1611070855
20236,369488.2276414429
19084,236513.47176889767
11181,173435.00014622812
18630,429095.7358477553
18837,318204.7885029284
19224,168404.1333685241
11064,143952.23218047494
2666,275622.77016584715
17364,357794.8010115325
4165,307141.64956078585
17067,273161.6705313501
11565,402201.10945877276
20080,176936.05770640293
6364,361459.9613827984
15041,273376.7238918818
10400,250060.41020568472
10210,237351.41153918923
11564,236925.1855151609
5473,234342.04458530678
12626,188306.31837888062
3454,136537.2303030384
9062,283847.75086967373
8252,190793.3724874003
14609,151829.6079651249
3447,262809.70013930293
14654,142473.91321353248
12748,173947.4904313421
12102,205516.5733647092
1989,283201.8032446879
6181,207267.85048899494
16698,194459.80061697826
8185,134980.71038409346
8082,166019.5886697068
497,228020.67830241311
8226,338131.42742860765
1284,187929.05889949156
6365,149171.1311026904
2158,275167.022367447
14015,224765.2349472275
17825,241220.12229358425
15826,174814.38291626947
17139,123586.68278365063
14395,256458.80354599407
15808,165223.36284245958
13260,156921.99579522398
17722,264913.98460583336
13376,290391.658474302
3361,203438.9169466823
19729,157920.81932743933
18742,194956.8795408295
14870,164644.42089852283
12341,261650.63273198908
8205,216997.9756237589
9030,187440.65952186324
1863,186634.16611872995
14795,240866.00110098155
1625,135733.41103319623
10338,274320.96284051053
5813,155777.1535799962
2176,167648.7477960333
16203,245972.91045182853
5027,234328.33428076695
15423,292815.10686211864
7786,172913.08586842264
2071,239872.59963529307
9675,248321.383387063
20235,139996.7251798675
14247,354594.16353736003
17464,222689.07078621956
12643,329811.2380795293
15395,200928.43032120625
10770,228869.76005719465
5716,282767.33491241006
15604,119816.99999580965
974,174303.25160972675
6339,182631.227589866
9865,169247.407634357
17549,267478.4510076194
2401,123562.4675567782
12008,90021.12865300877
1010,343327.65901313745
11071,272008.4408410753
13004,200402.60170867448
12020,378945.6490022059
20406,196877.7046019497
3466,161870.3191702763
5241,287048.13029480056
18147,173562.70263589622
531,248591.7400811075
18962,237736.68923817284
10537,200002.14306857742
15698,128811.98441522288
7545,216786.6273884747
17529,148503.09856466472
15948,252552.87912085815
5455,200264.73827595738
18854,257392.17745773707
1903,234076.5304503313
19180,284494.60044031887
2618,191031.9874168976
8167,278799.4233547372
9557,192023.07168773783
8357,213642.07944347567
3441,328230.9901638733
12528,427482.7564014614
20206,357568.3726466416
10689,222262.49971507204
19215,180123.8279507843
10237,170646.1207817116
5082,135024.53836950907
13591,204884.6886780914
18155,166505.56744262192
7987,298467.0498825607
19757,239675.32185867865
11479,241612.4136013105
8494,155365.17558946862
13530,222213.8526018275
4061,220637.46771674324
3157,327368.09233755147
13763,108192.3636878042
9306,150525.12517557736
16458,234209.47981838262
16754,185172.21524947544
11800,318787.88720765006
13299,407705.6798071043
18387,138021.10970098217
14510,351112.5517773896
12816,104533.36868770783
7614,305090.9823729754
11916,180519.9969314727
19916,190603.36938364225
3882,299661.04594258446
194,349945.43407064653
10120,171533.8702649787
16823,158126.4916013109
499,238888.68703972627
19421,288541.1100833556
20632,208755.14592797885
275,258455.3850675091
17912,261752.8162085002
14018,273859.9559332593
1265,186037.73441430888
8867,319202.54739563464
18771,257478.21154453664
7034,388547.5447274451
17977,199969.99363597383
10585,269566.1572457678
2598,140292.62821507276
17524,142842.95982127852
1363,180448.3943696158
1502,142568.3776114449
18965,221975.88796502416
10798,202244.0105045516
17498,129910.06217064433
8864,291521.4948162885
16077,314899.2620400918
19581,198703.08565206022
8096,103526.00495236597
7047,255853.83399594075
16536,130809.84782161665
44,314120.4565091912
15584,117722.04268255142
18406,186692.28650092217
8716,101083.32603037103
12266,168583.86074171084
8607,126490.92141122407
11995,217287.1028018107
15176,108963.12704449933
8002,290199.98221296765
12732,225644.4059787039
9966,321621.9771720126
17408,326697.45614725066
6310,147110.2011579824
18175,255167.4678175286
4363,245121.98124594873
4553,210860.75146261897
16898,170553.1916502127
15759,163465.77745808513
6012,171030.70712840647
36,193302.61204192782
17684,218360.19940840182
19228,188038.96103414896
1405,216895.82891249593
15375,249639.13162030838
1249,189711.37201509325
6092,202752.69752174668
19762,189859.01663154303
11257,307700.0576627029
18213,68802.59128356563
3793,250361.58549869977
7253,175062.26147230412
9911,121385.2921710257
13104,240084.14726073632
15486,195375.95647378825
3610,203149.66521982546
11810,210772.9435607434
11155,196109.01373552595
13814,148603.0548453425
4033,260700.17818317842
19764,123953.63963872986
2651,183860.4446536183
882,213612.1942612294
13382,129762.38440216305
11527,152958.4157635889
16866,259093.51778177771
17540,377303.56658215047
9551,393192.0555749279
9925,124413.41126829314
16534,139687.50222481258
17014,360540.10442661634
1396,182234.8799304248
8808,157467.54218169017
15761,202135.66076604233
12331,171658.27038074014
3647,217026.52654803006
18222,126614.05482764228
16403,193815.71866890593
16580,108276.20371679941
9183,125458.66661676271
5680,171870.78426023247
6023,212266.9404539918
11274,184626.66687011943
7533,326489.1748906875
12652,147703.02125386347
20074,358938.9968443439
16105,291911.8144938232
19169,137627.3359751862
656,94376.34839888991
11619,284670.8981896429
151,287129.4771600714
12090,188952.20876522825
4280,232092.70225550066
16515,283298.5779063818
4479,201327.71796894923
2587,270140.41850049846
12901,280670.123643395
3106,120350.75924820226
11410,98245.90686922483
16368,356931.0703635711
9572,173540.08733855534
4925,278814.13400564244
11300,172836.29822781865
20221,174985.06857556044
14873,313890.3758048713
7609,251349.2621266317
15588,212677.60083381552
13188,168935.5489639161
8632,158703.78605764202
13010,160582.04783123464
19720,121806.49393944352
10383,113393.52847486506
4533,210742.4649932673
13686,196077.07930950823
4592,245280.2635629148
9160,209413.6107063192
15148,340247.15315277665
4961,212147.6401445888
5254,392202.71420916374
3048,216052.28095593894
473,155892.78457719766
3699,249294.53409843205
6149,207906.95452392328
6241,256500.44343150058
2400,210011.99618932957
10513,155766.96973030816
14051,213668.1868830419
7066,172993.70176884957
20367,265668.3674534511
3216,170694.10854295272
13779,450060.52526351955
881,166648.34456507734
13152,322586.2366303626
14215,104006.19226718902
13431,179885.5141447816
7461,196138.6096036362
16999,339586.11763757205
12268,111291.79751140358
12041,257955.39454913876
2994,219797.9502827923
18919,342447.85120272654
11178,163739.37520574045
13228,390744.0167820881
6349,183244.37751903513
16797,119288.03948112104
15772,125372.43169599
17274,153490.9523708234
11643,182739.10047053505
17462,185370.11585964722
1208,256337.52694721764
8010,115292.1765706013
9842,104472.0586274745
12294,219826.62415015206
2557,187364.76866783632
17644,142222.06946147766
13602,356197.6799525175
18309,352518.24871868885
19763,248382.73708951054
2522,388075.1950381784
5429,344851.25855143863
8507,243093.09299712276
8709,201240.3579765218
9036,222463.17399215492
393,271306.76339603023
18702,191869.53516925639
4551,191137.65385911232
341,252596.1453676364
18459,173399.06868279146
9904,210074.41985025743
2697,259958.19519949853
3267,403607.86599207076
6919,241920.58029731526
11148,240355.3173042937
16965,119300.44610687808
17865,267572.15608886466
18955,203601.09462281226
17577,258924.87826274591
16178,207155.3040150656
14508,197604.3088083934
5156,192728.32384289714
9723,170652.5722244919
2124,141198.51415459302
13640,189284.1359500098
13160,123948.70994675026
297,295106.99080115167
18943,360980.891904405
1030,239004.94063002884
2427,456649.7004590794
15146,433395.57984308415
1835,320393.25360778737
4158,203841.60547769882
17885,145045.08442113988
18366,138757.58284914173
730,172951.62736855025
16398,142653.11227873902
1070,298687.9294614337
13632,232639.21972355855
19336,269489.83722562995
8833,179722.37551455322
17169,174997.73590142123
13638,146422.23871986708
7407,330885.44849725656
13289,199171.81566143525
17630,224939.75275462412
12786,124106.70632134611
9744,225630.0772761749
1851,306495.1051545889
17387,335173.59901398706
1059,371519.50551592506
17886,179297.05187489133
17345,250327.1792717972
15885,296314.40701000433
15539,318009.28348144615
5702,200065.92796601573
2622,165829.99054312063
16910,240266.0070812241
1002,145666.86429655
16387,300683.1938154785
16227,215257.85628836084
15741,181295.5345608838
15888,140849.9811613592
454,129890.5932275477
11715,223144.4894164942
19175,192305.09189095433
18283,231888.24993149628
2788,164085.6399488303
13731,195528.5868925382
6900,256589.1641986967
4180,272720.2086485175
3206,181735.01561889448
9938,222852.81325654584
4868,261221.17604077255
14512,126378.76787290438
3268,375685.59154900373
10016,193396.53283484292
16677,212300.18086447925
1647,236006.75280682396
11341,128025.4293410626
4578,188064.6832293391
3652,158139.15804689305
15607,286252.27559583395
13030,195023.90893001482
15048,170457.28946123808
18060,313463.14995269093
12778,297110.3659727141
8635,305087.703489885
6032,310251.2607987898
17643,379587.4698912461
19771,201041.37112981986
16939,231259.24143171942
16542,319550.300234821
12789,164861.16963587285
559,206160.73839338994
1229,168903.57728898112
10462,168265.1017365318
8755,169569.86275062748
13426,179541.6289126421
15592,151757.53987256536
13986,239209.6207766584
16282,129896.34393704905
13995,311738.63899803715
2896,350793.07523411344
10696,131312.91476289733
8034,391972.22536611237
12513,257929.42904249838
12484,282614.39021574776
16176,184665.1913989981
65,176650.53013078155
15869,173238.47610630875
14129,187749.32104278676
14710,259272.85029018985
15829,334568.6212268056
11583,452195.860965214
10549,179643.2674557325
3400,175020.96511590484
15239,201956.7618826972
4724,267738.4695958667
7,248625.06205610427
3492,140838.7700392451
16137,209413.6107063192
6328,140820.7966527152
1748,107064.49377093266
14571,355941.14931630396
13738,146407.94035529633
16649,286436.4922186119
8414,209437.64661697607
8575,128877.62575061581
8853,181953.83015636602
2810,243659.43827814428
11050,269571.6771901551
5811,331384.41288132267
6761,203042.39395058266
14844,254211.46412866676
20237,156927.73712394468
12166,390715.93278616434
10170,156553.0450217366
13174,108601.5782786884
15417,196921.2313444244
1732,447911.28342498094
19901,285580.8314255081
2358,282021.067912346
1434,170831.78438551395
16531,260867.04366665884
16605,184722.9635064378
10126,136237.2831556299
356,163573.6728899567
10854,187502.55862813722
7478,144782.443733476
7194,318726.36451143323
5468,221908.61038959774
4537,218129.45154640274
720,275039.17722698196
16103,168108.02145260316
19574,153989.62305086764
2485,132164.28944330156
2149,227128.39783244158
20204,188493.7050792103
12996,313190.46471461415
20165,148298.08684747407
17584,154051.9047266389
5917,130969.18162869076
6317,173077.56717697115
16318,166582.5228998951
9363,287916.70982779085
14222,347963.7545312282
5548,418193.71749882575
13802,154126.95191265934
3862,117583.61292341679
9529,184082.5528971568
16936,219867.439452772
8370,218086.2890312111
789,195801.18917999178
10209,131512.69427965936
12860,272123.8446466403
5870,222945.31873617863
15719,177174.66101196973
20600,315925.0388347926
5444,139509.17428513497
6824,200831.65578440562
12777,165840.83956557402
15551,458341.31429862115
13926,164566.56595951636
342,156083.3068389819
9890,203751.14011668236
20264,252476.84675626078
16927,310045.2025897688
7030,184955.97161306298
12876,153782.1509659887
19263,227082.6034876026
5248,258933.65662067904
16473,242588.69974490223
748,77817.92940081665
17756,239448.22742487688
15361,145031.7110304903
3489,185780.20211259086
4035,163009.98957433915
7475,222238.75886902754
1225,373224.59659261955
11826,220046.389586154
2669,205276.4701063605
2227,184247.15872436282
1478,241015.02254951865
2161,187971.7622415204
5427,308400.5977562123
538,452416.111753264
7213,241258.33384290792
17056,353562.2893543758
8208,340734.5055779872
14661,220902.1732160861
8828,394585.35826718196
11722,189664.0127342742
8924,149930.5873991885
17302,123909.96637383617
6476,289754.84291700175
19324,205594.64772757617
655,215138.36520608127
19751,195838.60122642433
17542,171118.3159688998
5848,171231.68633924227
4657,167096.75297140167
11429,116329.52688712887
4810,358548.3756385006
20365,195046.61362208237
3827,213226.81519750296
14364,159530.52072697665
12170,169062.2306328542
19128,172864.8428654686
15574,189885.02655150558
16929,243312.47323201728
8659,229870.03953112167
9614,350364.6834158868
155,219461.928946309
3549,117594.5322484174
15857,234742.40455580677
8109,242075.1453521111
3568,314046.74850700493
10992,109252.09561731933
13993,406470.2222595366
12392,358767.8013757854
7812,236599.59757404515
7405,286053.90012482385
14002,182043.90805795245
1579,116067.38225527247
20518,259218.57496916255
1920,393473.0222232996
12683,254284.02521688983
19956,180812.41607238562
5595,365118.657967345
13187,177790.76171403477
2986,181083.6017861453
6601,283860.75908386323
11809,276873.77467886277
16937,330806.1320037122
19331,147850.37641723338
13038,275430.5076736379
8831,204025.16939906336
13215,196093.4424642284
16469,110765.06217183237
4497,222915.59829177897
16492,330175.413154032
18893,248828.5138404195
67,148744.96549606245
14558,182352.68050519904
14465,231317.4313443633
10053,256197.8286824493
13214,120668.71112772616
8695,203888.7675326435
20383,297592.1820955007
12307,316663.46477777587
19226,133865.02276366952
529,207415.3711141573
16259,169664.49095529574
23,151866.68868005625
6235,189125.05652479976
18302,192652.85437557078
8851,229504.82609043398
13374,194319.8917338782
13421,341744.7983274995
1999,222302.5688837158
8354,387221.79485662235
17889,361275.70446180797
5718,356480.1350565596
8649,169545.06109943733
17758,238269.51775460743
16854,182386.69378716985
14983,155089.6908383244
13217,372490.9762987233
6734,138247.4538110923
2663,118161.69102853155
4041,133132.72639362662
16000,220649.3542885743
433,125826.02118957927
7418,175855.20340246643
3588,218532.7855895715
1458,152341.83575574882
4689,145257.4287699452
8377,229625.1218189013
854,252290.74482665618
18425,146098.89688895972
9394,246084.4873468687
14553,163439.1285883366
3723,257540.18438285237
20227,187980.95440521635
16735,191540.65113799245
1028,116787.52485397608
4100,287898.55735195294
3481,198202.80991107583
20296,269223.06997276103
1005,252191.10323836058
18341,88504.94481446451
10757,219394.41352320267
15263,201118.41352154585
12868,123964.6185144798
20210,129412.8785772489
556,135015.06788003075
5273,247550.2797537933
10102,139404.5806990803
13854,408295.6657714287
16659,126558.9169068301
2337,216966.52320928997
19350,345031.94047008513
3737,336867.4475508254
2643,421938.4369505244
2106,234291.3692936692
4752,230403.45879503115
998,171549.92558528084
19527,137733.63091793278
9342,265167.0183028449
2979,203820.4978582862
18235,262068.64668170657
9655,294000.00015475554
1939,221581.915878347
8742,250983.57994010087
15310,169612.7138610308
3538,132705.57484945218
3646,255491.59313427928
8891,190735.7926580167
7717,237225.27350674203
20009,230125.39905999438
5703,186758.11127386172
5643,271496.1639175709
18126,261403.43644016152
12946,195076.4514318485
8753,417871.78663025284
18775,276133.35143885814
6334,226027.26709649837
4200,261830.6148164871
16169,148333.59155385845
11020,362007.53194916446
19860,254808.10026940223
18041,326632.4468635042
2265,231060.77259208044
912,115733.1064974165
1356,309266.7953540454
18233,137182.55378252675
6627,188715.2362037397
15630,154464.9566302387
17720,162953.53428765718
17733,119716.69648371176
134,179317.80979339665
16547,201895.17793614476
14831,257179.93498320982
20106,209370.70187356908
15771,274236.5749536771
13081,190063.64347378482
1602,248002.38689487494
4009,218272.3909718076
5651,220011.089857942
3791,231070.92402467414
15535,162053.5125965344
5435,226698.89532720312
5753,139737.60271382323
14477,220183.64085350052
3883,149095.90574255923
15294,184847.24897478928
2544,267351.95114422805
6453,176806.1637253447
9016,177976.4853999648
15532,393785.72431145137
13100,183685.2996167899
4837,233100.7057930077
9688,117958.18379510324
11215,150331.82954047548
14635,155397.6981989884
14515,204818.29983477306
16917,214141.7888358133
18185,286249.2017019222
14056,131094.4857072875
11218,197954.21201050316
14173,237638.7671827822
12420,156875.84909559475
10322,146566.36962893986
10711,128766.42926411095
16524,269524.7587634061
15449,272584.583322319
6046,73281.13537664892
11732,227034.1079518467
13804,235974.21114631652
13319,154674.51354019
813,186295.52993327435
20548,381203.9272705331
19786,106694.92119152282
11823,317376.1621293968
3396,127098.33444080794
1023,242029.44015185314
1830,422481.12496403593
17814,107676.35953841468
20262,148975.2164108806
1533,245337.55096729772
12118,423690.83055859077
2809,292128.52036014065
15534,275234.4821313125
7361,108533.05707865821
11395,343951.41036197555
13486,118356.21728999974
17569,81686.54541159885
3335,211871.10594461582
16569,413082.3691977137
3243,142802.9601977956
18247,338630.33240158216
10924,227794.9388466589
9815,290881.72211806505
12260,279108.7784503617
7448,190239.3755991289
15378,190920.73302997602
6047,314228.25888375123
9928,170112.97873866832
7208,383902.76679652627
9308,230134.6470208586
16020,252639.05881670432
9567,440100.22573047277
19103,267566.1137758622
9453,222173.9689627923
7610,197925.79481553327
4823,102994.22833012254
3937,203229.09651439617
17071,220574.79301108548
4831,153854.27888268986
6996,169360.48736612665
7181,142216.56425204815
7477,293827.14718589274
17636,216648.696915297
11496,220061.61780365798
751,144244.05770815595
18369,200688.16180059966
6117,192808.72102105693
16305,175813.78872612404
7728,162860.87061877595
15207,230162.52345588754
6227,138797.6749618734
12612,114789.71012773701
3738,173414.15516899276
3338,365830.7263993188
13101,219096.6151485648
3713,192962.88210893227
12097,234494.5383460991
9467,281116.26593385875
11728,244489.85591693176
13897,227214.07991440932
9014,364029.2050934784
17873,194195.85017874633
10480,295853.6363941658
5194,149665.7496304963
570,249824.49750154818
12298,306212.8207566767
9836,240472.70803646414
14188,156117.68798464414
3797,249471.72434847007
16287,226056.68092886716
13141,154229.18819902546
5563,199509.23928254656
8371,176715.3274355072
15428,246924.809027061
18070,241208.48445989087
6929,336618.0571010392
13318,213457.74399846565
2056,191982.25881568217
19973,156515.77609665476
18513,168129.60610660745
7372,284050.68735859514
14840,319580.17777390114
10387,376453.9521509685
10494,275832.6580619329
18758,245047.01950273357
1662,195368.0732623156
17854,324973.37211659836
5556,431718.70600321295
6093,239019.45205890885
5856,387413.3290249066
987,138681.4618755145
13346,238027.01286672318
2541,377272.05536642886
3605,269856.3999655716
19731,172220.80594727612
949,159272.40689277835
12373,285977.6687814056
16579,126370.33292398523
9083,103392.67382554334
2011,295454.6893010562
2741,241777.68371237785
19959,259886.57003041287
5286,147212.87065604137
1236,197203.64345648608
7425,182699.57057333275
11679,279221.3336438788
19445,268420.42232682795
2015,287713.52841047355
20352,170308.1023351648
3315,157802.22847598043
7368,178671.99609647377
20415,200655.21333646335
6857,173264.3129725787
8768,142870.20332796633
15063,365493.1906564239
10998,213956.73433980488
5307,188657.41670049343
8832,339157.5657895298
14482,185299.6371873882
6742,138165.2882613846
1051,167109.91808577048
17474,163869.3903630637
12763,259555.60624984588
1358,154090.14308769334
11622,184644.15549229668
5929,205853.2832197747
5940,152878.1216654888
2631,261575.15464669306
2503,261513.34563849628
9644,413450.8675018809
110,263764.34403286787
17961,256742.98020346812
5855,261619.59773298708
8060,299180.64669799985
10112,140229.356553822
14069,236074.27580580115
17969,116352.91834123485
17355,148800.58742679484
18561,232900.8027123263
8846,270288.53325197694
12127,216381.03675379825
16348,151914.3109319683
12894,152211.29846103737
19438,186459.92623308382
19246,224660.5929020576
2762,217095.10332246346
18769,169047.86616533107
13173,218002.89350114713
19793,97231.71340311802
8953,239441.98194724208
14470,371817.7941643758
14246,164406.7368202626
14225,227020.05292056056
705,435925.8073194517
13035,166968.02294203464
10576,298006.4874844485
18597,114941.73075619053
3702,205989.11051977883
6709,425100.21646252566
18995,459061.75597633456
4524,74246.41078259594
1673,195115.55130166686
18892,142420.0773735159
20462,209484.5495020365
12061,258979.097196882
10769,210209.69946174705
9107,329467.64745180495
10684,195341.17616490048
5903,279514.3096490142
5986,347354.21115601104
1399,193749.725073408
359,431853.63258008094
14625,329159.4840316698
9864,346993.1556685783
10379,377435.53202105337
19993,122004.4959934995
17783,243916.3754877189
29,120037.27074339983
16244,168890.8215646476
7983,279321.18348327366
12430,151625.66096185928
19431,453222.09208280715
2729,173325.59708461998
18833,183378.20788537423
4441,434553.5228226141
7211,209437.73974821516
9777,361636.495922066
11049,219877.25410416763
20114,212733.94263948107
10951,365183.7187065858
9082,147767.44653084804
9857,196307.242820958
12077,125591.72787664642
8775,306808.41370268585
20226,170966.24234181145
7247,267128.7886087717
17250,419809.2137570499
404,318418.2962797275
18177,158616.8992568502
8366,122200.15158556901
7216,271041.97289177205
9812,196848.80573041714
6615,144666.85716903262
4931,159498.5599865647
11724,191469.28435858578
12851,224739.87196736017
13717,217832.26758429434
10199,194969.5917507956
735,321453.265896408
15100,278221.72081536346
3095,174221.9803809362
19766,141655.58392777733
14455,257824.7924471539
1793,305886.72148042265
10161,233917.6374421545
19321,274652.1865367242
12823,144528.86573392153
13055,342843.7649682342
6408,277981.8370260122
15324,209807.92617131633
15094,159555.35282992007
17997,158643.50907013853
16454,135435.32256843577
17633,233514.15913895023
7295,291322.46587920643
1785,204929.6736490259
5114,192713.8263305962
15914,246971.6185380024
18107,307525.32639286236
19368,264334.73945791926
18082,93702.00102429994
11813,177787.18746642873
10377,334430.27099197364
14088,98705.00543718842
8352,146747.55325787814
15192,176022.6860858593
9590,126805.07405948052
10046,184681.33017254155
2889,135580.75104211055
4588,193224.9579050175
19221,184499.4116662666
13226,260118.34508754275
1648,337042.15206354856
3343,105606.74222272639
17143,189160.8361858728
18097,71899.08758490617
6469,166945.2329531592
2229,403088.83247315284
10512,172159.0002163039
13464,255845.17566920488
7143,160520.47379303785
13156,127690.84088523328
1414,181296.44304900826
14839,297333.98308640573
3645,134321.06093133255
5742,199326.17580354272
20252,126630.15752450563
10871,328524.98572648637
829,231331.5757229244
20573,171515.730222115
13740,259328.10309400596
10101,392344.061713315
583,342905.37319688714
2656,221289.56731982934
1723,270977.4415381008
16520,219441.43326223188
2542,223754.7404199353
8811,178913.26792438005
11587,174190.7410601837
2588,189911.2008845925
10579,189269.6698785681
11961,219759.3221101347
9993,239478.75544901652
8315,373317.7875361228
15513,284396.55664216605
1251,191674.51679334298
8497,217705.94168683735
19917,335299.6738420286
671,146942.57097844506
3799,162652.24963398636
11692,153902.11163717564
12434,430132.4794203542
977,265617.6000151521
2046,276203.83715566644
16288,259661.4234442132
20353,192861.31767063754
3215,274301.1500439793
13178,249822.03310900094
11361,298441.7194009836
11716,316591.60816970456
4499,225685.72920256917
20047,282552.60307133105
2914,168257.8978893119
5896,293538.23579043377
6272,116839.318521634
9347,206238.91294437295
3985,272556.9334383194
16144,289021.28072551923
9272,448324.01409390394
10388,176986.85194327912
5712,179052.63259533665
3836,103247.33381934607
4590,145912.12524161945
1393,138149.403825522
118,246080.0414696209
15988,325477.6745286649
2611,154684.2291871741
6119,134843.09699998403
7523,138919.86259972164
17312,283752.974460582
3349,275365.54266913177
8640,313780.2051510553
9563,299731.0957877688
9423,189018.279986417
18815,365430.8314992692
517,265932.68664125836
17770,171852.36512949414
4769,268125.81991135393
3820,175843.90168157197
16997,273806.6703298497
7162,120979.23855739675
19258,159090.49820096235
1187,316932.28395066794
17768,345875.0427669457
12802,184018.9572844736
1442,168029.53376263785
9225,233600.99391118038
1547,337674.8403498948
1977,161718.81645024903
14256,394459.6985446316
18709,127170.76595641987
8079,310152.00566850946
8919,169717.8878085733
7301,231073.40628175822
20535,178721.14266712766
7338,208500.5155393851
12886,204943.62235876458
14597,301356.1713473909
19026,195223.6918329497
489,436703.96918470936
6442,304636.66429328424
11963,180158.02916929126
13824,217443.76964534997
12870,96333.6501857072
4495,359997.6393243782
18374,201855.08437460754
5278,201013.01288675205
7939,170220.93134672838
2966,398757.3298583147
17597,264901.97912730806
13433,155596.81190110077
6945,271850.1865745593
16961,230244.382431574
147,162458.57661231465
581,293126.4300872251
2946,174617.44698830438
778,134117.23282246006
17475,228646.26340249696
20480,177182.853453346
9447,202539.82981006277
11835,244867.65000717924
5531,251081.5989199524
15985,125043.87264342076
9505,322371.06394560804
3969,196432.79645834572
2245,205502.48748918148
10825,192876.13407370076
9546,162274.0602035634
15144,124522.53682676566
14357,196448.0613284724
